relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
Desires,Desires,a person,a healthy life,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Kids,play with them,"['Kids', 'Relationships', 'Desires', 'Kids', 'Children', 'Kids', 'Kids', 'Relationships', 'Children', 'Kids', 'Kids', 'Values', 'Kids', 'Boys', 'Kids', 'Needs', '', 'Relationships', 'Kids', 'Kids']",Kids,Relationships,Children,0.0
Desires,Desires,a person,have a home to live in,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,know everything,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,good books to read,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,an iPod,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,know everything,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,honor,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,make more money,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a healthy life,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,the answers to the universe,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,world peace,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,have a home to live in,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,be successful in life,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Kids,play with them,"['Kids', 'Relationships', 'Desires', 'Kids', 'Children', 'Kids', 'Kids', 'Relationships', 'Children', 'Kids', 'Kids', 'Values', 'Kids', 'Boys', 'Kids', 'Needs', '', 'Relationships', 'Kids', 'Kids']",Kids,Relationships,Children,0.0
Desires,Desires,a person,life,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,everyone,be happy,"['Desires', 'everyone', 'people', 'everyone', 'all', 'everything', 'everybody', 'everyone', '', 'relationships', 'Everyone', 'Relationships', 'you', 'everybody', 'values', 'everyone', 'Everyone', 'everybody', 'everybody', 'everything']",everyone,everybody,everything,0.0
Desires,Desires,a person,gifts,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,an iPod,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,good books to read,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,someone to care about them,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,People,play games,"['Relationships', 'Desires', 'People', 'People', 'Values', 'Knowledge', 'People', 'Relationships', 'People', 'Relationships', 'Ideas', 'Relationships', 'Relationships', 'Needs', 'People', 'People', 'Desires', 'People', 'Relationships', 'Desires']",People,Relationships,Desires,0.0
Desires,Desires,a person,have good friends,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,hapiness,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,own nice things,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,stability in their life,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,world peace,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,have a home to live in,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,everyone,be happy,"['Desires', 'everyone', 'people', 'everyone', 'all', 'everything', 'everybody', 'everyone', '', 'relationships', 'Everyone', 'Relationships', 'you', 'everybody', 'values', 'everyone', 'Everyone', 'everybody', 'everybody', 'everything']",everyone,everybody,everything,0.0
Desires,Desires,a person,a healthy life,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,someone to care about them,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,be contented,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,good books to read,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Kids,play with them,"['Kids', 'Relationships', 'Desires', 'Kids', 'Children', 'Kids', 'Kids', 'Relationships', 'Children', 'Kids', 'Kids', 'Values', 'Kids', 'Boys', 'Kids', 'Needs', '', 'Relationships', 'Kids', 'Kids']",Kids,Relationships,Children,0.0
Desires,Desires,a person,be independent,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,an iPod,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,be well fed,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,own nice things,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a teacher,teach,"['a teacher', 'a teacher', 'a teacher', 'a student', 'the teacher', 'a teacher', 'a teacher', 'a teacher', 'the teacher', 'a teacher', 'a teacher', 'a teacher', 'a student', 'a teacher', 'a student', 'a teacher relation', 'a professor', 'a teacher', 'a friend', 'a teacher']",a teacher,a student,the teacher,0.6
