relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
ReceivesAction,is/are,"""Earth's surface""",covered by mostly water,"['rocks', 'books', '""Water\'s surface""', '""Earth\'s surface""', '""Water\'s surface""', 'eaten', '""Air\'s surface""', 'rock', 'clothes', '""Ocean\'s surface""', 'books', 'eaten', 'land', 'shoes', 'eaten', '""Ocean\'s surface""', 'land', 'sand', '""Moon\'s surface""', 'is/are']",eaten,books,"""Water's surface""",0.0
ReceivesAction,is/are,lists,generated,"['books', 'books', 'books', 'books', 'lists', 'read', 'books', 'books', 'items', 'clothes', 'books', 'books', 'books', 'eaten', 'books', 'books', 'books', 'books', 'books', 'books']",books,lists,read,0.0
ReceivesAction,is/are,Iron,magnetized,"['boots', 'iron boots', 'armor', 'Iron Boots', 'armor', 'Iron boots', 'armor', 'armor', 'books', 'armor', 'gold', 'gold', 'shoes', 'worn on your feet', 'jewellery', 'gold', 'iron boots', 'books', 'armor', 'eaten']",armor,gold,iron boots,0.0
ReceivesAction,is/are,magazines,printed on paper,"['books', 'books', 'magazines', 'books', 'read', 'books', 'books', 'magazines', 'magazines', 'books', 'magazines', 'books', 'socks', 'books', 'books', 'clothes', 'books', 'jeans', 'watches', 'books']",books,magazines,read,0.0
ReceivesAction,is/are,wax,melted,"['worn on your feet', 'books', 'worn on your feet', 'worn on your feet', 'worn on your feet', 'worn on your hands', 'clothes', 'hair', 'jewellery', 'worn on your head', 'fingernails', 'earrings', 'sandals', 'worn on your legs', 'worn on your feet', 'shoes', 'eaten', 'jewelry', 'eaten', 'fingernails']",worn on your feet,fingernails,eaten,0.0
ReceivesAction,is/are,a strike,reported on the news,"['hit', 'hit', 'hit', 'a knife', 'a punch', 'hit', 'hit', 'eaten', 'a punch', 'a blow to the head', 'a ball', 'hit', 'a knife', 'hit', 'hit', 'hit', 'hit', 'hit', 'sword', 'hit']",hit,a knife,a punch,0.0
ReceivesAction,is/are,A situation,described as desperate,"['eaten', 'a situation', 'a situation', 'eaten', 'eaten', 'read', 'a situation', 'eaten', 'situation', 'is/are', 'eaten', 'done', 'food', 'situation', 'situation', 'done', 'books', 'is/are', 'clothes', 'read']",eaten,a situation,situation,0.0
ReceivesAction,is/are,Some people,cremated,"['books', 'eaten', 'clothes', 'eaten', 'eaten', 'shoes', 'worn on your feet', 'books', 'eaten', 'books', 'not wearing shoes on your feet', 'eaten', 'books', 'worn on your feet', 'some people', 'some people', 'pants', 'worn on your feet', 'shoes', 'read']",eaten,books,worn on your feet,0.0
ReceivesAction,is/are,"""Some of the earth's surface""",covered in water,"['books', ""some of the earth's surface"", 'rocks', 'eaten', '""Some of the earth\'s surface""', 'clothes', 'shoes', 'eaten', 'books', 'eaten', '""Some of the water\'s surface""', 'food', 'eaten', 'books', 'stones', '""Some of the world\'s surface""', ""part of the earth's surface"", 'eaten', 'snow', 'rock']",eaten,books,some of the earth's surface,0.0
ReceivesAction,is/are,Socks,worn inside shoes,"['pants', 'worn on your feet', 'boots', 'worn on your feet', 'worn on your feet', 'worn on your feet', 'jeans', 'underwear', 'shirt', 'pants', 'panties', 'socks', 'slippers', 'underwear', 'dress', 'shoes', 'shirt', 'worn on your feet', 'underwear', 'shoes on your feet']",worn on your feet,underwear,pants,0.0
ReceivesAction,is/are,milk,produced by a female cow,"['milk', 'milk', 'milk', 'milk', 'eaten', 'cheese', 'eaten', 'milk', 'milk', 'milk', 'milk', 'ice cream', 'bread', 'cupcakes', 'milk', 'mugs', 'eaten', 'eaten', 'milk', 'milk']",milk,eaten,cheese,0.0
ReceivesAction,is/are,Chocolate,made from cocoa beans,"['eaten', 'eaten', 'eaten', 'eaten', 'cupcakes', 'eaten', 'eaten', 'eaten', 'books', 'a piece of chocolate', 'eaten', 'eaten', 'ice cream', 'a piece of cake', 'eaten', 'eaten', 'eaten', 'eaten', 'cake', 'eaten']",eaten,cupcakes,books,0.0
ReceivesAction,is/are,Hamburgers,made from beef,"['mugs', 'jeans', 'shoes', 'sweaters', 'bagels', 'steaks', 'mugs', 'French fries', 'eaten', 'french fries', 'hot dogs', 'books', 'sweaters', 'eaten', 'glasses', 'boots', 'cigarettes', 'sneakers', 'bagels', 'baked goods']",mugs,sweaters,bagels,0.0
ReceivesAction,is/are,cakes,cooked,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'baked', 'baked', 'eaten', 'eaten', 'eaten', 'read', 'eaten', 'eaten', 'eaten', 'read', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten']",eaten,baked,read,0.0
ReceivesAction,is/are,Lips,found on the mouth,"['eyes', 'hair', 'pants', 'hair', 'hair', 'lipstick', 'hair', 'socks', 'lips', 'worn on your lips', 'fingernails', 'panties', 'worn on your lips', 'shirt', 'hair', 'nails', 'jeans', 'hair', 'shoes', 'glasses']",hair,worn on your lips,eyes,0.0
ReceivesAction,is/are,ice,carved,"['eaten', 'eaten', 'cold', 'cold', 'eaten', 'eaten', 'worn on your feet', 'cold', 'cold', 'cold', 'eaten', 'boots', 'worn on your feet', 'eaten', 'ice cream', 'frozen', 'cold', 'books', 'worn on your feet', 'snow']",eaten,cold,worn on your feet,0.0
ReceivesAction,is/are,lists,generated,"['books', 'books', 'books', 'books', 'lists', 'read', 'books', 'books', 'items', 'clothes', 'books', 'books', 'books', 'eaten', 'books', 'books', 'books', 'books', 'books', 'books']",books,lists,read,0.0
ReceivesAction,is/are,a computer,made out of metal,"['a laptop', 'a laptop', 'a laptop', 'a laptop', 'laptop', 'books', 'a phone', 'a keyboard', 'a computer', 'a computer', 'a desk', 'a PC', 'a desktop computer', 'a computer', 'written on a piece of paper', 'a tablet', 'books', 'a notebook', 'an iPad', 'a desktop computer']",a laptop,a computer,books,0.0
ReceivesAction,is/are,An island,surrounded by water,"['eaten', 'a beach', 'island', 'in the middle of the ocean', 'eaten', 'in the middle of the sea', 'eaten', 'island', 'eaten', 'a beach', 'a castle', 'an island', 'a small island', 'eaten', 'a small island', 'an island', 'a boat', 'island', 'a lake', 'eaten']",eaten,island,a beach,0.0
ReceivesAction,is/are,Coffee,made from coffee beans,"['tea', 'tea', 'a cup of coffee', 'eaten', 'eaten', 'coffee', 'tea', 'a cup of coffee', 'coffee', 'tea', 'tea', 'coffee', 'tea', 'brewed', 'tea', 'a cup of tea', 'drink', 'books', 'read', 'tea']",tea,coffee,a cup of coffee,0.0
ReceivesAction,is/are,Paper,burned,"['books', 'a piece of paper', 'books', 'written on a piece of paper', 'a piece of paper', 'printed on a piece of paper', 'eaten', 'books', 'shoes', 'pencils', 'a book', 'pillows', 'worn on your feet', 'pencil', 'pencils', 'books', 'read', 'clothes', 'worn on your feet', 'eaten']",books,a piece of paper,eaten,0.0
ReceivesAction,is/are,Foods,eaten,"['eaten', 'eaten', 'eaten', 'food', 'food', 'eaten', 'books', 'bread', 'vegetables', 'potatoes', 'eaten', 'foods', 'food', 'food', 'food', 'foods', 'eaten', 'bagels', 'snacks', 'eaten']",eaten,food,foods,0.35
ReceivesAction,is/are,a toilet,found in a bathroom,"['a chair', 'a sink', 'a sink', 'a chair', 'toilet paper', 'books', 'a shower', 'a bathtub', 'a lamp', 'toilet paper', 'pillows', 'toilet paper', 'a shower', 'a chair', 'a sink', 'a table', 'a hot tub', 'a lamp', 'clothes', 'a bathtub']",a chair,a sink,toilet paper,0.0
ReceivesAction,is/are,Resources,limited,"['books', 'Books', 'books', 'resources', 'books', 'items', 'food', 'Food', 'food', 'resources', 'Furniture', 'books', 'rocks', 'resources', 'buildings', 'Scrolls', 'shops', 'Tools', 'resources', 'Resources']",books,resources,food,0.0
ReceivesAction,is/are,Only humans,married,"['only humans', 'only humans', 'dogs', 'only humans', 'only dogs', 'only humans', 'books', 'only dogs', 'only humans', 'only humans', 'only humans', 'only humans', 'cats', 'only dogs', 'only humans', 'eaten', 'only human', 'only humans', 'only humans', 'only animals']",only humans,only dogs,dogs,0.0
ReceivesAction,is/are,Hamburgers,made from beef,"['mugs', 'jeans', 'shoes', 'sweaters', 'bagels', 'steaks', 'mugs', 'French fries', 'eaten', 'french fries', 'hot dogs', 'books', 'sweaters', 'eaten', 'glasses', 'boots', 'cigarettes', 'sneakers', 'bagels', 'baked goods']",mugs,sweaters,bagels,0.0
ReceivesAction,is/are,Sentences,composed of words,"['words', 'sentences', 'written on a piece of paper', 'read', 'books', 'read', 'read', 'speech', 'read', 'written', 'sentences', 'sentences', 'words', 'read', 'written', 'read', 'written', 'books', 'Sentences', 'eaten']",read,sentences,written,0.0
ReceivesAction,is/are,Chocolate,made from cocoa beans,"['eaten', 'eaten', 'eaten', 'eaten', 'cupcakes', 'eaten', 'eaten', 'eaten', 'books', 'a piece of chocolate', 'eaten', 'eaten', 'ice cream', 'a piece of cake', 'eaten', 'eaten', 'eaten', 'eaten', 'cake', 'eaten']",eaten,cupcakes,books,0.0
ReceivesAction,is/are,Some people,cremated,"['books', 'eaten', 'clothes', 'eaten', 'eaten', 'shoes', 'worn on your feet', 'books', 'eaten', 'books', 'not wearing shoes on your feet', 'eaten', 'books', 'worn on your feet', 'some people', 'some people', 'pants', 'worn on your feet', 'shoes', 'read']",eaten,books,worn on your feet,0.0
ReceivesAction,is/are,A kitchen table,found in a kitchen,"['books', 'eaten', 'chairs', 'eaten', 'books', 'a chair', 'food', 'books', 'books', 'a cupboard', 'eaten', 'a closet', 'a bench', 'eaten', 'a fridge', 'a desk', 'a kitchen sink', 'a sink', 'a refrigerator', 'a coffee table']",books,eaten,chairs,0.0
ReceivesAction,is/are,clothing,made from cloth,"['pants', 'shoes', 'shirt', 'boots', 'shoes', 'hair', 'jeans', 'socks', 'dress', 'pants', 'shirt', 'hat', 'trousers', 'underwear', 'shoes', 'shoes', 'jeans', 'pants', 'clothes', 'hair']",shoes,pants,shirt,0.0
ReceivesAction,is/are,"""Some of the earth's surface""",covered in water,"['books', ""some of the earth's surface"", 'rocks', 'eaten', '""Some of the earth\'s surface""', 'clothes', 'shoes', 'eaten', 'books', 'eaten', '""Some of the water\'s surface""', 'food', 'eaten', 'books', 'stones', '""Some of the world\'s surface""', ""part of the earth's surface"", 'eaten', 'snow', 'rock']",eaten,books,some of the earth's surface,0.0
ReceivesAction,is/are,magazines,printed on paper,"['books', 'books', 'magazines', 'books', 'read', 'books', 'books', 'magazines', 'magazines', 'books', 'magazines', 'books', 'socks', 'books', 'books', 'clothes', 'books', 'jeans', 'watches', 'books']",books,magazines,read,0.0
ReceivesAction,is/are,a newspaper,printed on large sheets of paper,"['a magazine', 'a magazine', 'a book', 'a book', 'books', 'a magazine', 'written on a piece of paper', 'a magazine', 'a book', 'read', 'a book', 'a piece of paper', 'read', 'printed on a piece of paper', 'read', 'magazines', 'a piece of paper', 'books', 'news', 'eaten']",a magazine,a book,read,0.0
ReceivesAction,is/are,music,written on paper,"['singing', 'dancing', 'sung', 'singing', 'books', 'playing', 'dancing', 'singing', 'sung', 'books', 'singing', 'singing', 'read', 'songs', 'playing music', 'song', 'sung', 'reading', 'dancing', 'dance']",singing,dancing,sung,0.0
ReceivesAction,is/are,"""A person's attention""",distracted,"['""A person\'s attention""', 'books', '""a person\'s attention""', 'read', 'is/are', 'read', '""A man\'s attention""', 'eaten', 'money', 'food', 'is/are', 'books', 'written on a piece of paper', 'clothes', 'read', 'reading', 'a book', 'read', 'a book', 'read']",read,books,is/are,0.0
ReceivesAction,is/are,a shopping mall,closed,"['a bookstore', 'a movie theater', 'a restaurant', 'a grocery store', 'a bookstore', 'a bakery', 'a store', 'a movie theater', 'a department store', 'a store', 'a restaurant', 'a grocery store', 'shopping carts', 'a bookstore', 'a supermarket', 'a hotel', 'a bookstore', 'a park', 'a gift shop', 'a warehouse']",a bookstore,a movie theater,a restaurant,0.0
ReceivesAction,is/are,a door,locked,"['a window', 'a lamp', 'a window', 'open', 'a lamp', 'open', 'open', 'a window', 'a room', 'a wall', 'opened', 'locked', 'opened', 'a window', 'locked', 'opened', 'open', 'a room', 'open', 'a mirror']",open,a window,opened,0.1
ReceivesAction,is/are,Light,composed of photons,"['light', 'light', 'clothes', 'books', 'light', 'worn on your feet', 'glasses', 'light', 'light', 'books', 'hat', 'worn on your feet', 'sunglasses', 'worn on your head', 'eyeglasses', 'boots', 'worn on your feet', 'read', 'shoes', 'eaten']",light,worn on your feet,books,0.0
ReceivesAction,is/are,Aluminium,recycled,"['metal', 'metal', 'gold', 'books', 'metal', 'gold', 'jewellery', 'gold', 'metal', 'gold', 'metal', 'metal', 'metal', 'iron', 'gold', 'shoes', 'metal', 'iron', 'gold', 'metal']",metal,gold,iron,0.0
ReceivesAction,is/are,furniture,found in a house,"['books', 'books', 'books', 'furniture', 'books', 'books', 'chairs', 'clothes', 'pillows', 'books', 'clothes', 'shoes', 'books', 'books', 'furniture', 'furniture', 'clothes', 'books', 'books', 'furniture']",books,furniture,clothes,0.0
ReceivesAction,is/are,Wine,created from fermenting grapes,"['eaten', 'eaten', 'glasses', 'books', 'wine', 'drink', 'eaten', 'mugs', 'eaten', 'drank', 'wine', 'wine', 'bought', 'eaten', 'drink', 'wine glasses', 'drink', 'books', 'beer', 'consumed']",eaten,wine,drink,0.0
ReceivesAction,is/are,A xylophone,pronounced like zylophone,"['headphones', 'written on a piece of paper', 'a book', 'books', 'a guitar', 'read', 'books', 'a book', 'guitar', 'a piece of music', 'earphones', 'a guitar', 'earrings', 'books', 'glasses', 'played', 'books', 'worn on your feet', 'read', 'music']",books,a book,a guitar,0.0
ReceivesAction,is/are,Cars,driven on roads,"['parked in front of your house', 'bought', 'driving', 'cars', 'eaten', 'car', 'books', 'worn on your feet', 'parked', 'bought', 'drive', 'stolen', 'a car', 'driving', 'worn on your feet', 'done', 'scooters', 'bought', 'driving', 'driven']",bought,driving,worn on your feet,0.0
ReceivesAction,is/are,A car,stored in a garage,"['worn on your feet', 'worn on your feet', 'worn on your feet', 'parked in front of your house', 'eaten', 'eaten', 'worn on your feet', 'bought', 'worn on your feet', 'bought', 'worn on your feet', 'used to drive a car', 'worn on your head', 'eaten', 'stolen', 'worn on your feet', 'worn on your feet', 'worn on your hands', 'worn on your feet', 'worn on your hands']",worn on your feet,eaten,bought,0.0
ReceivesAction,is/are,recycled materials,reused for other purposes,"['books', 'clothes', 'recycled materials', 'recycled materials', 'recycled materials worn on your feet', 'books', 'used', 'used', 'reused', 'reused', 'recyclable', 'books', 'baked goods', 'backpacks', 'recycled', 'worn on your feet', 'recycled', 'wood', 'shoes', 'recyclable']",books,recycled materials,used,0.0
ReceivesAction,is/are,Photos,saved for many generations,"['pictures', 'books', 'photos', 'books', 'read', 'taken', 'photo', 'eaten', 'photographed', 'picture', 'pictures', 'pictures', 'photographs', 'done', 'photos', 'written on a piece of paper', 'books', 'photos', 'bought', 'pictures']",pictures,books,photos,0.0
ReceivesAction,is/are,a belt,worn around the waist,"['a hat', 'pants', 'a pair of shoes', 'a necklace', 'boots', 'shoes', 'a hat', 'a pair of pants', 'a necklace', 'a shirt', 'a jacket', 'a pair of shoes', 'shirt', 'a hat', 'a belt', 'a belt on your feet', 'a shirt', 'a pair of pants', 'jeans', 'a pair of boots']",a hat,a pair of shoes,a necklace,0.0
ReceivesAction,is/are,a roof,covered with shingles,"['a house', 'a tree', 'a house', 'a tree', 'a wall', 'books', 'clothes', 'on the roof of your house', 'a house', 'a room', 'a wall', 'shoes', 'a tree', 'a bed', 'a window', 'a house', 'a car', 'a balcony', 'a chair', 'a building']",a house,a tree,a wall,0.0
ReceivesAction,is/are,Sand,found on beaches,"['boots', 'socks', 'clothes', 'worn on your feet', 'shoes', 'sandals', 'worn on your feet', 'pants', 'sandbags', 'worn on your feet', 'books', 'eaten', 'books', 'worn on your feet', 'shoes', 'sandals', 'eaten', 'clothes', 'sandbags', 'sandals']",worn on your feet,sandals,clothes,0.0
ReceivesAction,is/are,papers,read,"['books', 'books', 'books', 'papers', 'pencils', 'written on a piece of paper', 'books', 'read', 'pencils', 'books', 'books', 'books', 'bought', 'a book', 'eaten', 'clothes', 'books', 'glasses', 'pictures', 'books']",books,pencils,papers,0.05
ReceivesAction,is/are,Aluminum cans,recycled,"['metal cans', 'metal cans', 'metal cans', 'metal cans', 'books', 'iron cans', 'glass bottles', 'tin cans', 'beer cans', 'iron cans', 'Metal cans', 'glass bottles', 'glasses', 'tin cans', 'books', 'shoes', 'steel cans', 'books', 'glass bottles', 'iron cans']",metal cans,books,iron cans,0.0
ReceivesAction,is/are,Seas,filled with water,"['books', 'eaten', 'shoes', 'water', 'eaten', 'books', 'clothes', 'worn on your feet', 'boots', 'worn on your feet', 'eaten', 'socks', 'water', 'shoes', 'read', 'sandals', 'sandals', 'books', 'water', 'eaten']",eaten,books,water,0.0
ReceivesAction,is/are,a belt,worn around the waist,"['a hat', 'pants', 'a pair of shoes', 'a necklace', 'boots', 'shoes', 'a hat', 'a pair of pants', 'a necklace', 'a shirt', 'a jacket', 'a pair of shoes', 'shirt', 'a hat', 'a belt', 'a belt on your feet', 'a shirt', 'a pair of pants', 'jeans', 'a pair of boots']",a hat,a pair of shoes,a necklace,0.0
ReceivesAction,is/are,Photos,saved for many generations,"['pictures', 'books', 'photos', 'books', 'read', 'taken', 'photo', 'eaten', 'photographed', 'picture', 'pictures', 'pictures', 'photographs', 'done', 'photos', 'written on a piece of paper', 'books', 'photos', 'bought', 'pictures']",pictures,books,photos,0.0
ReceivesAction,is/are,some ballons,filled with helium,"['pants', 'books', 'shoes', 'batons', 'boots', 'socks', 'a piece of cake', 'worn on your feet', 'batons', 'clothes', 'eaten', 'some balls', 'some balls', 'glasses', 'eaten', 'rings', 'gloves', 'some balls', 'baggy pants', 'coins']",some balls,batons,eaten,0.0
ReceivesAction,is/are,a door,locked,"['a window', 'a lamp', 'a window', 'open', 'a lamp', 'open', 'open', 'a window', 'a room', 'a wall', 'opened', 'locked', 'opened', 'a window', 'locked', 'opened', 'open', 'a room', 'open', 'a mirror']",open,a window,opened,0.1
ReceivesAction,is/are,recycled materials,reused for other purposes,"['books', 'clothes', 'recycled materials', 'recycled materials', 'recycled materials worn on your feet', 'books', 'used', 'used', 'reused', 'reused', 'recyclable', 'books', 'baked goods', 'backpacks', 'recycled', 'worn on your feet', 'recycled', 'wood', 'shoes', 'recyclable']",books,recycled materials,used,0.0
